#ID	A323-01	A323-02	A323-03	A323-04	A323-05	A323-06	A323-07	A323-08	A323-11	A323-12	A323-15	A323-16	A323-17	A323-18	A323-19	A323-22	A323-24	A323-28	A323-29	A323-34	A323-35	A323-37	A323-38	A323-39	A323-40	A323-41	A323-42	A323-43	A323-44	A323-45	A323-46	A323-47	A323-48	A323-49	A323-50
hsa-miR-6882-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.29334894	0	0	0	0	0	0
hsa-miR-6882-5p	0	0	9.355412106	0	0	14.77192153	0	0	0	0	0	2.331785028	0	0	0	0	0	0	0	0	2.275054033	2.363803549	0	0	0	0	0	0	0	0	0	0	6.842285323	0	0
hsa-miR-6883-3p	0	0	0	0	0	0	0	0	1.634521085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.78283761	4.063198997
hsa-miR-6884-5p	0	0	0	0	0	0	8.295496651	0	3.269042171	0	0	4.663570056	8.97832632	0	0	4.22761478	0	0	0	1.108385714	0	0	0	0	0	0	0	0	0	0	0	0	13.68457065	0	0
hsa-miR-6887-5p	0	0	0	0	0	0	0	12.65582484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6890-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.78283761	0
hsa-miR-6891-5p	0	0	0	0	0	0	0	0	1.634521085	0	0	0	0	12.08408104	0	0	0	0	0	0	2.275054033	0	0	0	0	0	0	0	0	0	4.648179308	0	0	0	0
hsa-miR-6892-5p	0	0	0	0	7.686513244	0	0	0	0	0	0	4.663570056	0	0	0	0	5.375592659	0	0	1.108385714	0	2.363803549	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6893-5p	0	0	0	0	0	0	0	0	0	0	0	2.331785028	0	0	0	0	5.375592659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6894-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	14.09809454	0	0	0	4.710626231	0	0	6.825162098	0	0	3.266788845	0	0	0	19.59247649	0	0	0	0	0	6.891418805	0
hsa-miR-7-1-3p	8.104318791	3.344537534	3.118470702	0	0	0	0	4.218608281	0	0	0	0	0	0	11.72804998	0	0	4.710626231	10.1271976	1.108385714	0	4.727607098	0	0	0	0	11.08823649	19.59247649	0	0	0	14.07043661	0	0	2.031599499
hsa-miR-7-5p	206.6601292	264.2184652	249.4776562	192.7290145	169.1032914	302.8243914	118.9021187	295.3025797	143.8378555	299.5846667	222.814594	158.5613819	137.6676702	271.8918233	117.2804998	245.2016572	247.2772623	216.6888066	253.17994	295.9389856	279.831646	300.2030507	185.005905	169.8730199	246.729623	66.17894788	328.9510159	156.7398119	99.68230285	235.1016109	74.37086893	136.0142205	212.110845	248.091077	278.3291313
hsa-miR-708-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69607883	0	0	0	0	0	0	0	0
hsa-miR-708-5p	0	0	0	14.17125107	10.24868433	0	0	0	0	0	0	0	2.99277544	2.014013506	0	0	0	9.421252461	10.1271976	1.108385714	0	9.455214196	0	0	0	0	0	19.59247649	0	0	13.94453792	9.38029107	0	0	6.094798496
hsa-miR-7106-5p	0	0	0	5.668500427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7109-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.909349992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.363803549	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7110-3p	0	0	0	0	0	0	0	4.218608281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7110-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.03253598	0	0	0	0	0	0	0	0	0
hsa-miR-7111-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.363803549	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7113-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.363803549	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7113-5p	0	0	0	0	0	7.385960766	0	0	1.634521085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.016267989	0	0	0	0	0	0	0	0	0
hsa-miR-7114-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.08823649	0	0	0	0	0	0	0	0
hsa-miR-7150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.891418805	0
hsa-miR-7160-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.818699985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7161-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.2543952	0	0	0	0	0	0	0	0	0	0	0	0	0	6.842285323	0	0
hsa-miR-744-5p	660.5019815	394.655429	324.320953	640.5405482	202.4115154	472.701489	439.6613225	172.9629395	173.259235	122.5573637	89.12583758	300.8002686	116.7182422	147.0229859	672.4081987	198.6978946	252.652855	287.3482001	202.543952	369.0924427	213.8550791	234.0165514	314.2566057	385.4810837	348.3241737	1016.74929	443.5294596	888.1922675	241.1668617	244.5056754	130.1490206	257.9580044	581.5942525	254.9824958	351.4667133
hsa-miR-758-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.325157141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.530825496	0	0	0	0	0	0	0
hsa-miR-760	0	0	0	0	0	7.385960766	0	0	3.269042171	6.808742425	0	0	0	8.056054024	19.54674996	0	0	4.710626231	0	0	0	0	5.068654931	0	0	18.04880397	3.69607883	0	6.431116313	28.21219331	0	0	34.21142662	13.78283761	2.031599499
hsa-miR-765	0	0	0	0	0	0	0	0	0	0	0	2.331785028	5.98555088	0	0	4.22761478	2.68779633	0	0	0	2.275054033	0	0	0	0	0	0	0	0	9.404064437	0	0	0	0	0
hsa-miR-766-3p	4.052159396	10.0336126	0	0	0	0	0	0	1.634521085	0	0	0	0	0	0	0	2.68779633	0	0	3.325157141	4.550108065	2.363803549	5.068654931	3.266788845	9.675671492	0	0	0	0	0	0	0	20.52685597	0	4.063198997
hsa-miR-766-5p	0	0	0	0	0	0	0	0	1.634521085	0	0	0	0	4.028027012	0	0	8.063388989	0	0	2.216771428	2.275054033	0	2.534327466	0	0	12.03253598	0	0	0	0	0	0	6.842285323	0	0
hsa-miR-767-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.727607098	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-767-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.108385714	0	0	0	0	0	0	0	0	0	0	0	0	6.842285323	0	0
hsa-miR-769-3p	0	0	0	5.668500427	20.49736865	0	0	0	3.269042171	0	0	4.663570056	0	0	0	0	5.375592659	0	0	4.433542855	4.550108065	0	7.602982397	6.533577689	0	18.04880397	7.39215766	0	0	0	9.296358616	0	20.52685597	0	0
hsa-miR-769-5p	24.31295637	10.0336126	12.47388281	22.67400171	20.49736865	51.70172536	33.18198661	21.09304141	21.24877411	6.808742425	0	16.3224952	5.98555088	38.26625661	7.818699985	4.22761478	26.8779633	9.421252461	10.1271976	24.3844857	11.37527016	16.54662484	5.068654931	9.800366534	0	48.13014391	22.17647298	26.12330199	25.72446525	0	18.59271723	4.690145535	20.52685597	13.78283761	22.34759448
hsa-miR-7705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.068654931	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7706	0	0	3.118470702	2.834250213	5.124342163	0	2.76516555	0	8.172605427	13.61748485	0	0	0	0	0	12.68284434	0	0	0	5.541928569	6.825162098	2.363803549	0	9.800366534	9.675671492	0	0	0	0	0	0	9.38029107	13.68457065	0	4.063198997
hsa-miR-7845-5p	0	0	0	2.834250213	0	0	0	0	0	0	0	0	0	0	0	0	2.68779633	0	0	0	4.550108065	0	0	3.266788845	0	12.03253598	0	0	0	0	0	0	0	0	0
hsa-miR-7848-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.031599499
hsa-miR-7850-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68779633	0	0	0	0	2.363803549	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7851-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.031599499
hsa-miR-7852-3p	0	0	0	0	0	0	2.76516555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7853-5p	0	0	0	0	0	0	2.76516555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7855-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1271976	0	0	0	0	0	0	12.03253598	0	0	0	0	0	0	6.842285323	0	0
hsa-miR-7856-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69607883	0	0	0	0	0	0	0	0
hsa-miR-7976	0	0	18.71082421	0	7.686513244	0	5.530331101	0	4.903563256	0	4.051174435	6.995355084	0	0	0	0	8.063388989	0	0	1.108385714	4.550108065	2.363803549	10.13730986	9.800366534	0	0	7.39215766	0	0	0	0	0	13.68457065	0	0
hsa-miR-7977	0	3.344537534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-8059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-8060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.842285323	0	0
hsa-miR-8065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68779633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-8071	0	0	6.236941404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.710626231	0	0	0	0	0	0	0	0	0	0	0	0	4.648179308	0	0	0	0
hsa-miR-8072	0	3.344537534	0	0	0	0	2.76516555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-8080	0	0	0	0	0	0	0	0	1.634521085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-8082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.455229559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-8085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68779633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-8086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.530825496	0	0	0	0	0	0	0
hsa-miR-873-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.534327466	0	0	0	0	0	9.64667447	0	0	0	0	0	0
hsa-miR-873-5p	0	0	0	0	0	0	0	0	4.903563256	0	12.15352331	11.65892514	14.9638772	0	0	0	18.81457431	0	0	3.325157141	0	0	0	0	0	0	11.08823649	6.530825496	0	0	0	0	0	0	0
hsa-miR-874-3p	12.15647819	10.0336126	0	14.17125107	2.562171081	14.77192153	16.5909933	21.09304141	6.538084341	0	0	23.31785028	0	0	0	16.91045912	37.62914861	14.13187869	10.1271976	3.325157141	6.825162098	7.091410647	10.13730986	16.33394422	19.35134298	0	11.08823649	0	3.215558157	56.42438662	13.94453792	0	0	27.56567522	2.031599499
hsa-miR-874-5p	4.052159396	0	0	0	0	0	0	0	1.634521085	0	0	0	0	12.08408104	0	0	8.063388989	0	0	6.650314283	2.275054033	2.363803549	0	0	4.837835746	0	0	0	0	0	0	9.38029107	0	0	0
hsa-miR-875-5p	0	0	0	0	0	0	0	0	1.634521085	0	0	0	0	0	0	0	5.375592659	0	0	0	0	0	0	0	0	0	0	0	0	9.404064437	0	0	0	0	0
hsa-miR-876-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.38159281	0	0	0	0	0	0	0	0	0	0	0	9.296358616	0	0	0	0
hsa-miR-877-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.375592659	9.421252461	10.1271976	0	0	0	2.534327466	0	0	0	0	0	3.215558157	0	0	0	6.842285323	0	0
hsa-miR-877-5p	0	3.344537534	0	0	0	0	0	0	0	0	4.051174435	2.331785028	0	0	15.63739997	0	0	4.710626231	0	2.216771428	0	0	0	6.533577689	0	0	0	0	0	0	0	9.38029107	6.842285323	0	0
hsa-miR-885-3p	0	0	0	14.17125107	0	7.385960766	0	8.437216562	0	6.808742425	0	4.663570056	2.99277544	0	0	4.22761478	0	0	0	0	0	0	0	0	0	0	0	0	25.72446525	9.404064437	0	0	0	0	4.063198997
hsa-miR-885-5p	0	6.689075068	0	5.668500427	0	0	5.530331101	0	0	0	0	2.331785028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.06165099	6.431116313	0	9.296358616	9.38029107	0	0	0
hsa-miR-887-3p	0	3.344537534	3.118470702	0	2.562171081	7.385960766	0	8.437216562	0	0	0	11.65892514	0	12.08408104	0	0	5.375592659	0	0	2.216771428	0	9.455214196	0	0	0	0	0	19.59247649	0	0	0	9.38029107	0	13.78283761	2.031599499
hsa-miR-887-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68779633	0	0	0	0	2.363803549	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-889-3p	4.052159396	3.344537534	0	34.01100256	0	0	0	8.437216562	0	6.808742425	0	0	0	0	0	0	0	0	10.1271976	0	0	0	0	6.533577689	0	6.016267989	0	0	0	0	0	18.76058214	0	0	8.126397994
hsa-miR-889-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.031599499
hsa-miR-891a-5p	0	0	0	0	0	0	0	0	0	13.61748485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-892a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.363803549	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-892b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-9-3p	0	10.0336126	0	8.50275064	0	0	0	0	1.634521085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.03253598	0	6.530825496	0	9.404064437	0	4.690145535	0	0	0
hsa-miR-9-5p	24.31295637	10.0336126	24.94776562	11.33700085	0	36.92980383	22.1213244	8.437216562	1.634521085	27.2349697	0	6.995355084	8.97832632	6.042040518	11.72804998	0	0	0	20.2543952	2.216771428	4.550108065	2.363803549	5.068654931	6.533577689	0	12.03253598	11.08823649	6.530825496	19.29334894	103.4447088	4.648179308	4.690145535	0	0	12.18959699
hsa-miR-92a-1-5p	0	0	0	8.50275064	0	7.385960766	0	0	3.269042171	0	4.051174435	0	0	0	0	4.22761478	2.68779633	0	0	3.325157141	4.550108065	4.727607098	2.534327466	3.266788845	4.837835746	6.016267989	0	19.59247649	19.29334894	0	0	4.690145535	0	0	4.063198997
hsa-miR-92a-2-5p	0	0	0	2.834250213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.216771428	2.275054033	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-92a-3p	4416.853741	5388.049967	5058.159479	6756.852508	3622.909909	4712.242969	3414.979455	3062.709612	12629.94443	4119.289167	2730.49157	5286.156659	3513.518367	2775.310611	5140.79524	9626.278853	11871.99639	14131.87869	7858.705339	10423.25925	11311.56865	13393.31091	13974.28164	9757.898279	9980.455144	8723.588584	3681.294515	10926.07106	8791.336	11322.49358	9203.39503	6528.682585	12001.36846	7525.429335	5580.803823
hsa-miR-92b-3p	16.20863758	80.26890082	59.25094334	65.18775491	20.49736865	36.92980383	47.00781436	25.31164969	171.624714	13.61748485	8.102348871	34.97677542	44.8916316	26.18217558	39.09349992	105.6903695	112.8874458	160.1612918	60.76318561	99.75471424	161.5288363	137.1006058	96.30444369	101.2704542	77.40537193	54.1464119	44.35294596	71.83908046	183.2868149	122.2528377	88.31540686	42.21130982	102.6342798	89.58844447	54.85318646
hsa-miR-92b-5p	20.26079698	13.37815014	6.236941404	22.67400171	2.562171081	36.92980383	16.5909933	25.31164969	14.71068977	40.85245455	0	30.31320536	17.95665264	0	23.45609995	12.68284434	10.75118532	37.68500985	0	17.73417142	11.37527016	14.18282129	20.27461972	19.60073307	0	48.13014391	7.39215766	0	32.15558157	18.80812887	18.59271723	14.07043661	0	6.891418805	4.063198997
hsa-miR-93-3p	0	0	3.118470702	8.50275064	12.81085541	0	5.530331101	12.65582484	8.172605427	0	0	4.663570056	0	0	7.818699985	25.36568868	24.19016697	23.55313115	0	22.16771428	9.10021613	21.27423194	15.20596479	22.86752191	0	18.04880397	7.39215766	0	12.86223263	18.80812887	0	9.38029107	20.52685597	34.45709403	12.18959699
hsa-miR-93-5p	3484.85708	3103.730832	2922.007048	3727.03903	3130.973061	3766.839991	3160.584224	2273.829864	4594.638771	3574.589773	2025.587218	2760.833473	2687.512345	2338.26968	3424.590593	2439.333728	2542.655328	2977.115778	2633.071376	2953.847927	2902.968946	2914.569776	2815.637814	2074.410916	2375.377351	2635.125379	4346.588704	2057.210031	2102.975034	2313.399851	1887.160799	2232.509275	3304.823811	3238.966838	2864.555293
hsa-miR-934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.06165099	0	0	0	0	0	0	0
hsa-miR-935	0	0	0	8.50275064	5.124342163	0	8.295496651	0	0	13.61748485	16.20469774	0	2.99277544	0	0	4.22761478	2.68779633	14.13187869	0	0	6.825162098	7.091410647	0	6.533577689	14.51350724	6.016267989	0	0	0	0	0	4.690145535	0	6.891418805	0
hsa-miR-936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.530825496	0	0	0	0	0	0	0
hsa-miR-937-5p	0	0	0	0	0	29.54384306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.404064437	0	0	0	0	0
hsa-miR-939-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68779633	0	0	0	0	0	0	0	24.18917873	0	0	0	0	0	0	0	0	0	0
hsa-miR-941	85.09534731	33.44537534	21.82929491	39.67950299	23.05953973	118.1753723	19.35615885	16.87443312	17.97973194	40.85245455	28.35822105	69.95355084	5.98555088	0	0	42.2761478	13.43898165	9.421252461	60.76318561	16.62578571	27.30064839	35.45705324	25.34327466	58.8021992	4.837835746	12.03253598	7.39215766	13.06165099	16.07779078	18.80812887	0	14.07043661	68.42285323	41.34851283	28.44239298
hsa-miR-942-5p	36.46943456	16.72268767	37.42164842	39.67950299	43.55690838	22.1578823	47.00781436	46.40469109	40.86302713	88.51365153	44.56291879	39.64034548	5.98555088	2.014013506	70.36829986	25.36568868	51.06813026	37.68500985	50.63598801	55.41928569	43.22602662	56.73128518	48.15222184	39.20146613	53.2161932	6.016267989	59.13726128	45.71577847	19.29334894	9.404064437	41.83361377	75.04232856	54.73828259	41.34851283	62.97958446
hsa-miR-944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.275054033	0	0	0	0	0	0	0	0	0	4.648179308	0	0	0	0
hsa-miR-95-3p	4.052159396	33.44537534	15.59235351	28.34250213	51.24342163	7.385960766	30.41682106	25.31164969	11.4416476	81.7049091	81.02348871	55.96284067	53.86995792	70.49047271	35.18414993	8.455229559	51.06813026	23.55313115	60.76318561	32.1431857	40.95097259	40.18466033	22.80894719	29.4010996	24.18917873	24.06507195	59.13726128	39.18495298	22.5089071	47.02032218	32.53725516	18.76058214	20.52685597	68.91418805	20.31599499
hsa-miR-95-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.842285323	0	2.031599499
hsa-miR-96-5p	28.36511577	13.37815014	59.25094334	87.86175661	5.124342163	14.77192153	19.35615885	0	94.80222295	54.4699394	40.51174435	20.98606525	0	64.44843219	19.54674996	50.73137736	37.62914861	42.39563608	40.50879041	53.20251426	61.42645888	99.27974906	27.87760212	42.46825498	91.91887917	48.13014391	29.56863064	6.530825496	19.29334894	28.21219331	41.83361377	9.38029107	75.26513856	82.69702566	26.41079348
hsa-miR-98-5p	607.8239094	695.6638071	586.272492	507.3307882	491.9368476	524.4032144	649.8139044	367.0189205	462.5694671	674.0655001	684.6484796	457.0298655	466.8729687	433.0129038	586.4024989	494.6309292	497.242321	546.4326428	800.0486105	569.7102569	500.5118872	432.5760495	532.2087678	525.953004	406.3782026	962.6028782	683.7745835	646.5517241	305.4780249	517.223544	766.9495858	515.9160089	622.6479644	682.2504617	656.206638
hsa-miR-9901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-9985	109.4083037	66.89075068	37.42164842	39.67950299	12.81085541	103.4034507	16.5909933	29.53025797	26.15233737	54.4699394	81.02348871	23.31785028	20.94942808	54.37836466	50.8215499	50.73137736	26.8779633	75.37001969	121.5263712	16.62578571	11.37527016	9.455214196	5.068654931	42.46825498	4.837835746	12.03253598	18.48039415	65.30825496	16.07779078	141.0609665	65.07451031	18.76058214	41.05371194	34.45709403	26.41079348
hsa-miR-99a-3p	0	0	0	0	5.124342163	0	0	0	1.634521085	0	0	0	0	0	0	0	2.68779633	0	0	0	4.550108065	0	0	0	0	0	0	0	9.64667447	0	0	0	0	0	0
hsa-miR-99a-5p	12.15647819	6.689075068	18.71082421	39.67950299	10.24868433	0	27.6516555	16.87443312	29.42137954	20.42622728	8.102348871	20.98606525	14.9638772	44.30829713	19.54674996	54.95899214	77.94609356	127.1869082	50.63598801	33.25157141	77.35183711	59.09508873	38.01491198	22.86752191	43.54052171	54.1464119	29.56863064	26.12330199	9.64667447	94.04064437	46.48179308	75.04232856	61.58056791	48.23993164	60.94798496
hsa-miR-99b-3p	4.052159396	10.0336126	0	8.50275064	10.24868433	125.561333	0	0	11.4416476	61.27868183	12.15352331	2.331785028	0	20.14013506	7.818699985	0	5.375592659	4.710626231	0	3.325157141	13.6503242	2.363803549	5.068654931	0	0	6.016267989	14.78431532	19.59247649	0	0	4.648179308	23.45072768	6.842285323	6.891418805	2.031599499
hsa-miR-99b-5p	413.3202584	408.0335792	265.0700097	564.0157924	292.0875033	620.4207043	384.3580115	539.98186	183.0663616	204.2622728	283.5822105	610.9276774	143.6532211	344.3963095	430.0284992	295.9330346	736.4561943	489.905128	415.2151017	418.9697998	420.884996	401.8466033	354.8058452	424.6825498	348.3241737	312.8459354	365.9118042	555.1201672	254.0290944	263.3138042	381.1507033	431.4933892	465.275402	323.8966838	323.0243203
unconservative_10_74769	0	0	0	0	5.124342163	0	0	0	0	0	0	2.331785028	2.99277544	0	0	0	5.375592659	0	0	1.108385714	2.275054033	2.363803549	0	0	0	0	0	0	0	0	0	0	0	0	0
unconservative_10_76090	0	0	0	0	0	0	0	0	1.634521085	0	0	0	0	0	0	8.455229559	5.375592659	4.710626231	0	0	0	0	10.13730986	0	0	0	0	0	0	0	0	0	0	0	0
unconservative_10_76450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.65412748	0	0	0	0	0	0	0
unconservative_10_76667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.64667447	0	0	0	0	0	0
unconservative_10_77289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.016267989	0	0	0	0	0	0	0	0	0
unconservative_10_77947	0	0	0	0	0	7.385960766	0	0	0	13.61748485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.031599499
unconservative_10_78042	0	0	0	0	2.562171081	0	0	0	0	0	0	0	0	0	11.72804998	0	0	0	0	1.108385714	0	0	0	0	0	0	7.39215766	6.530825496	0	0	0	0	0	0	0
unconservative_10_78670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69607883	0	0	0	0	0	0	0	0
unconservative_10_79867	4.052159396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.275054033	2.363803549	0	3.266788845	0	0	0	0	3.215558157	9.404064437	4.648179308	0	0	0	0
unconservative_11_80805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.909349992	0	0	0	0	0	0	0	0	0	14.51350724	0	0	0	0	0	0	4.690145535	6.842285323	0	2.031599499
unconservative_11_81282	0	6.689075068	0	8.50275064	0	0	2.76516555	0	0	0	0	0	0	0	0	0	0	0	20.2543952	1.108385714	0	2.363803549	2.534327466	0	0	0	0	0	0	0	0	0	13.68457065	0	2.031599499
unconservative_11_83706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.10021613	2.363803549	0	0	0	0	0	0	0	0	0	0	0	0	0
unconservative_11_85891	4.052159396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22761478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.648179308	0	0	6.891418805	0
unconservative_11_85963	0	6.689075068	0	8.50275064	0	0	2.76516555	0	0	0	0	0	0	0	0	0	0	0	20.2543952	1.108385714	0	2.363803549	2.534327466	0	0	0	0	0	0	0	0	0	13.68457065	0	2.031599499
unconservative_12_88019	0	3.344537534	0	0	2.562171081	0	0	0	0	0	0	0	0	0	0	0	8.063388989	0	0	0	0	4.727607098	0	0	0	0	0	0	0	0	0	0	13.68457065	0	0
unconservative_12_88777	0	10.0336126	0	0	0	0	5.530331101	0	3.269042171	13.61748485	16.20469774	0	0	0	0	0	0	0	0	1.108385714	0	2.363803549	7.602982397	0	0	0	0	0	0	0	0	0	20.52685597	0	0
